time,Total gas used
2024-03-28 18:45,2112.369
2024-03-28 19:00,2112.420
2024-03-28 19:15,2112.420
2024-03-28 19:30,2112.478
2024-03-28 19:45,2112.578
2024-03-28 20:00,2112.616
2024-03-28 20:15,2112.657
2024-03-28 20:30,2112.668
2024-03-28 20:45,2112.668
2024-03-28 21:00,2112.668
2024-03-28 21:15,2112.668
2024-03-28 21:30,2112.668
2024-03-28 21:45,2112.677
2024-03-28 22:00,2112.770
2024-03-28 22:15,2112.787
2024-03-28 22:30,2112.787
2024-03-28 22:45,2112.787
2024-03-28 23:00,2112.787
2024-03-28 23:15,2112.787
2024-03-28 23:30,2112.864
2024-03-28 23:45,2112.879
2024-03-29 00:00,2112.879
2024-03-29 00:15,2112.879
2024-03-29 00:30,2112.879
2024-03-29 00:45,2112.879
2024-03-29 01:00,2112.948
2024-03-29 01:15,2112.997
2024-03-29 01:30,2113.013
2024-03-29 01:45,2113.013
2024-03-29 02:00,2113.013
2024-03-29 02:15,2113.013
2024-03-29 02:30,2113.095
2024-03-29 02:45,2113.122
2024-03-29 03:00,2113.166
2024-03-29 03:15,2113.171
2024-03-29 03:30,2113.289
2024-03-29 03:45,2113.345
2024-03-29 04:00,2113.535
2024-03-29 04:15,2113.635
2024-03-29 04:30,2113.697
2024-03-29 04:45,2113.708
2024-03-29 05:00,2113.761
2024-03-29 05:15,2113.769
2024-03-29 05:30,2113.821
2024-03-29 05:45,2113.917
2024-03-29 06:00,2113.981
2024-03-29 06:15,2113.994
2024-03-29 06:30,2114.051
2024-03-29 06:45,2114.062
2024-03-29 07:00,2114.114
2024-03-29 07:15,2114.126
2024-03-29 07:30,2114.178
2024-03-29 07:45,2114.190
2024-03-29 08:00,2114.299
2024-03-29 08:15,2114.394
2024-03-29 08:30,2114.433
2024-03-29 08:45,2114.454
2024-03-29 09:00,2114.600
2024-03-29 09:15,2114.706
2024-03-29 09:30,2114.825
2024-03-29 09:45,2114.928
2024-03-29 10:00,2115.074
2024-03-29 10:15,2115.195
2024-03-29 10:30,2115.307
2024-03-29 10:45,2115.406
2024-03-29 11:00,2115.511
2024-03-29 11:15,2115.701
2024-03-29 11:30,2115.723
2024-03-29 11:45,2115.723
2024-03-29 12:00,2115.723
2024-03-29 12:15,2115.723
2024-03-29 12:30,2115.723
2024-03-29 12:45,2115.728
2024-03-29 13:00,2115.816
2024-03-29 13:15,2115.861
2024-03-29 13:30,2115.869
2024-03-29 13:45,2115.869
2024-03-29 14:00,2115.869
2024-03-29 14:15,2115.869
2024-03-29 14:30,2115.869
2024-03-29 14:45,2115.874
2024-03-29 15:00,2115.874
2024-03-29 15:15,2115.874
2024-03-29 15:30,2115.874
2024-03-29 15:45,2115.874
2024-03-29 16:00,2115.874
2024-03-29 16:15,2115.879
2024-03-29 16:30,2115.879
2024-03-29 16:45,2115.879
2024-03-29 17:00,2115.879
2024-03-29 17:15,2115.908
2024-03-29 17:30,2115.908
2024-03-29 17:45,2115.908
2024-03-29 18:00,2115.908
2024-03-29 18:15,2115.980
2024-03-29 18:30,2116.236
2024-03-29 18:45,2116.409
2024-03-29 19:00,2116.620
2024-03-29 19:15,2116.764
2024-03-29 19:30,2116.924
2024-03-29 19:45,2117.073
2024-03-29 20:00,2117.245
2024-03-29 20:15,2117.361
2024-03-29 20:30,2117.502
2024-03-29 20:45,2117.621
2024-03-29 21:00,2117.758
2024-03-29 21:15,2117.794
2024-03-29 21:30,2117.794
2024-03-29 21:45,2117.794
2024-03-29 22:00,2117.794
2024-03-29 22:15,2117.794
2024-03-29 22:30,2117.794
2024-03-29 22:45,2117.798
2024-03-29 23:00,2117.798
2024-03-29 23:15,2117.798
2024-03-29 23:30,2117.798
2024-03-29 23:45,2117.798
2024-03-30 00:00,2117.803
2024-03-30 00:15,2117.803
2024-03-30 00:30,2117.803
2024-03-30 00:45,2117.803
2024-03-30 01:00,2117.803
2024-03-30 01:15,2117.803
2024-03-30 01:30,2117.809
2024-03-30 01:45,2117.809
2024-03-30 02:00,2117.809
2024-03-30 02:15,2117.809
2024-03-30 02:30,2117.809
2024-03-30 02:45,2117.809
2024-03-30 03:00,2117.813
2024-03-30 03:15,2117.813
2024-03-30 03:30,2117.813
2024-03-30 03:45,2117.813
2024-03-30 04:00,2117.813
2024-03-30 04:15,2117.817
2024-03-30 04:30,2117.817
2024-03-30 04:45,2117.817
2024-03-30 05:00,2117.817
2024-03-30 05:15,2117.817
2024-03-30 05:30,2117.817
2024-03-30 05:45,2117.820
2024-03-30 06:00,2117.820
2024-03-30 06:15,2117.820
2024-03-30 06:30,2117.820
2024-03-30 06:45,2117.820
2024-03-30 07:00,2117.824
2024-03-30 07:15,2117.824
2024-03-30 07:30,2117.824
2024-03-30 07:45,2117.824
2024-03-30 08:00,2117.824
2024-03-30 08:15,2117.824
2024-03-30 08:30,2117.828
2024-03-30 08:45,2117.828
2024-03-30 09:00,2117.828
2024-03-30 09:15,2117.828
2024-03-30 09:30,2117.828
2024-03-30 09:45,2117.828
2024-03-30 10:00,2117.832
2024-03-30 10:15,2117.832
2024-03-30 10:30,2117.832
2024-03-30 10:45,2117.832
2024-03-30 11:00,2117.832
2024-03-30 11:15,2117.837
2024-03-30 11:30,2117.837
2024-03-30 11:45,2117.837
2024-03-30 12:00,2117.837
2024-03-30 12:15,2117.837
2024-03-30 12:30,2117.837
2024-03-30 12:45,2117.841
2024-03-30 13:00,2117.841
2024-03-30 13:15,2117.841
2024-03-30 13:30,2117.841
2024-03-30 13:45,2117.841
2024-03-30 14:00,2117.846
2024-03-30 14:15,2117.846
2024-03-30 14:30,2117.846
2024-03-30 14:45,2117.895
2024-03-30 15:00,2118.008
2024-03-30 15:15,2118.073
2024-03-30 15:30,2118.181
2024-03-30 15:45,2118.239
2024-03-30 16:00,2118.344
2024-03-30 16:15,2118.395
2024-03-30 16:30,2118.444
2024-03-30 16:45,2118.444
2024-03-30 17:00,2118.444
2024-03-30 17:15,2118.444
2024-03-30 17:30,2118.450
2024-03-30 17:45,2118.450
2024-03-30 18:00,2118.450
2024-03-30 18:15,2118.450
2024-03-30 18:30,2118.450
2024-03-30 18:45,2118.455
2024-03-30 19:00,2118.455
2024-03-30 19:15,2118.457
2024-03-30 19:30,2118.457
2024-03-30 19:45,2118.555
2024-03-30 20:00,2118.621
2024-03-30 20:15,2118.626
2024-03-30 20:30,2118.626
2024-03-30 20:45,2118.626
2024-03-30 21:00,2118.626
2024-03-30 21:15,2118.626
2024-03-30 21:30,2118.721
2024-03-30 21:45,2118.810
2024-03-30 22:00,2118.810
2024-03-30 22:15,2118.810
2024-03-30 22:30,2118.810
2024-03-30 22:45,2118.810
2024-03-30 23:00,2118.810
2024-03-30 23:15,2118.810
2024-03-30 23:30,2118.810
2024-03-30 23:45,2118.810
2024-03-31 00:00,2118.810
2024-03-31 00:15,2118.810
2024-03-31 00:30,2118.814
2024-03-31 00:45,2118.814
2024-03-31 01:00,2118.814
2024-03-31 01:15,2118.814
2024-03-31 01:30,2118.814
2024-03-31 01:45,2118.814
2024-03-31 03:00,2118.819
2024-03-31 03:15,2118.819
2024-03-31 03:30,2118.819
2024-03-31 03:45,2118.819
2024-03-31 04:00,2118.819
2024-03-31 04:15,2118.823
2024-03-31 04:30,2118.823
2024-03-31 04:45,2118.823
2024-03-31 05:00,2118.823
2024-03-31 05:15,2118.823
2024-03-31 05:30,2118.823
2024-03-31 05:45,2118.827
2024-03-31 06:00,2118.827
2024-03-31 06:15,2118.827
2024-03-31 06:30,2118.827
2024-03-31 06:45,2118.827
2024-03-31 07:00,2118.832
2024-03-31 07:15,2118.832
2024-03-31 07:30,2118.832
2024-03-31 07:45,2118.832
2024-03-31 08:00,2118.832
2024-03-31 08:15,2118.832
2024-03-31 08:30,2118.836
2024-03-31 08:45,2118.836
2024-03-31 09:00,2118.836
2024-03-31 09:15,2118.836
2024-03-31 09:30,2118.836
2024-03-31 09:45,2118.836
2024-03-31 10:00,2118.841
2024-03-31 10:15,2118.841
2024-03-31 10:30,2118.848
2024-03-31 10:45,2118.848
2024-03-31 11:00,2118.848
2024-03-31 11:15,2118.853
2024-03-31 11:30,2118.853
2024-03-31 11:45,2118.853
2024-03-31 12:00,2118.853
2024-03-31 12:15,2118.853
2024-03-31 12:30,2118.857
2024-03-31 12:45,2118.857
2024-03-31 13:00,2118.857
2024-03-31 13:15,2118.857
2024-03-31 13:30,2118.857
2024-03-31 13:45,2118.965
2024-03-31 14:00,2119.018
2024-03-31 14:15,2119.018
2024-03-31 14:30,2119.140
2024-03-31 14:45,2119.231
2024-03-31 15:00,2119.320
2024-03-31 15:15,2119.387
2024-03-31 15:30,2119.387
2024-03-31 15:45,2119.387
2024-03-31 16:00,2119.387
2024-03-31 16:15,2119.387
2024-03-31 16:30,2119.415
2024-03-31 16:45,2119.524
2024-03-31 17:00,2119.524
2024-03-31 17:15,2119.524
2024-03-31 17:30,2119.524
2024-03-31 17:45,2119.524
2024-03-31 18:00,2119.524
2024-03-31 18:15,2119.530
2024-03-31 18:30,2119.530
2024-03-31 18:45,2119.530
2024-03-31 19:00,2119.530
2024-03-31 19:15,2119.530
2024-03-31 19:30,2119.530
2024-03-31 19:45,2119.535
2024-03-31 20:00,2119.535
2024-03-31 20:15,2119.535
2024-03-31 20:30,2119.539
2024-03-31 20:45,2119.542
2024-03-31 21:00,2119.542
2024-03-31 21:15,2119.546
2024-03-31 21:30,2119.546
2024-03-31 21:45,2119.546
2024-03-31 22:00,2119.546
2024-03-31 22:15,2119.819
2024-03-31 22:30,2119.819
2024-03-31 22:45,2119.819
2024-03-31 23:00,2119.819
2024-03-31 23:15,2119.819
2024-03-31 23:30,2119.819
2024-03-31 23:45,2119.819
2024-04-01 00:00,2119.824
2024-04-01 00:15,2119.824
2024-04-01 00:30,2119.824
2024-04-01 00:45,2119.824
2024-04-01 01:00,2119.824
2024-04-01 01:15,2119.826
2024-04-01 01:30,2119.826
2024-04-01 01:45,2119.826
2024-04-01 02:00,2119.826
2024-04-01 02:15,2119.826
2024-04-01 02:30,2119.826
2024-04-01 02:45,2119.829
2024-04-01 03:00,2119.829
2024-04-01 03:15,2119.829
2024-04-01 03:30,2119.829
2024-04-01 03:45,2119.829
2024-04-01 04:00,2119.829
2024-04-01 04:15,2119.834
2024-04-01 04:30,2119.834
2024-04-01 04:45,2119.834
2024-04-01 05:00,2119.834
2024-04-01 05:15,2119.834
2024-04-01 05:30,2119.838
2024-04-01 05:45,2119.838
2024-04-01 06:00,2119.838
2024-04-01 06:15,2119.838
2024-04-01 06:30,2119.838
2024-04-01 06:45,2119.838
2024-04-01 07:00,2119.844
2024-04-01 07:15,2119.844
2024-04-01 07:30,2119.844
2024-04-01 07:45,2119.844
2024-04-01 08:00,2119.844
2024-04-01 08:15,2119.849
2024-04-01 08:30,2119.849
2024-04-01 08:45,2119.849
2024-04-01 09:00,2119.849
2024-04-01 09:15,2119.849
2024-04-01 09:30,2119.849
2024-04-01 09:45,2119.853
2024-04-01 10:00,2119.853
2024-04-01 10:15,2119.853
2024-04-01 10:30,2119.853
2024-04-01 10:45,2119.853
2024-04-01 11:00,2119.853
2024-04-01 11:15,2119.858
2024-04-01 11:30,2119.858
2024-04-01 11:45,2119.858
2024-04-01 12:00,2120.129
2024-04-01 12:15,2120.129
2024-04-01 12:30,2120.129
2024-04-01 12:45,2120.129
2024-04-01 13:00,2120.129
2024-04-01 13:15,2120.129
2024-04-01 13:30,2120.129
2024-04-01 13:45,2120.129
2024-04-01 14:00,2120.129
2024-04-01 14:15,2120.129
2024-04-01 14:30,2120.129
2024-04-01 14:45,2120.129
2024-04-01 15:00,2120.134
2024-04-01 15:15,2120.134
2024-04-01 15:30,2120.134
2024-04-01 15:45,2120.134
2024-04-01 16:00,2120.134
2024-04-01 16:15,2120.139
2024-04-01 16:30,2120.139
2024-04-01 16:45,2120.139
2024-04-01 17:00,2120.139
2024-04-01 17:15,2120.139
2024-04-01 17:30,2120.139
2024-04-01 17:45,2120.143
2024-04-01 18:00,2120.143
2024-04-01 18:15,2120.143
2024-04-01 18:30,2120.143
2024-04-01 18:45,2120.143
2024-04-01 19:00,2120.147
2024-04-01 19:15,2120.147
2024-04-01 19:30,2120.147
2024-04-01 19:45,2120.147
2024-04-01 20:00,2120.147
2024-04-01 20:15,2120.147
2024-04-01 20:30,2120.156
2024-04-01 20:45,2120.156
2024-04-01 21:00,2120.156
2024-04-01 21:15,2120.167
2024-04-01 21:30,2120.181
2024-04-01 21:45,2120.181
2024-04-01 22:00,2120.181
2024-04-01 22:15,2120.181
2024-04-01 22:30,2120.181
2024-04-01 22:45,2120.181
2024-04-01 23:00,2120.271
2024-04-01 23:15,2120.284
2024-04-01 23:30,2120.299
2024-04-01 23:45,2120.307
2024-04-02 00:00,2120.369
2024-04-02 00:15,2120.398
2024-04-02 00:30,2120.398
2024-04-02 00:45,2120.398
2024-04-02 01:00,2120.398
2024-04-02 01:15,2120.398
2024-04-02 01:30,2120.398
2024-04-02 01:45,2120.405
2024-04-02 02:00,2120.405
2024-04-02 02:15,2120.405
2024-04-02 02:30,2120.405
2024-04-02 02:45,2120.405
2024-04-02 03:00,2120.459
2024-04-02 03:15,2120.502
2024-04-02 03:30,2120.502
2024-04-02 03:45,2120.502
2024-04-02 04:00,2120.502
2024-04-02 04:15,2120.502
2024-04-02 04:30,2120.582
2024-04-02 04:45,2120.584
2024-04-02 05:00,2120.584
2024-04-02 05:15,2120.584
2024-04-02 05:30,2120.584
2024-04-02 05:45,2120.584
2024-04-02 06:00,2120.609
2024-04-02 06:15,2120.671
2024-04-02 06:30,2120.671
2024-04-02 06:45,2120.671
2024-04-02 07:00,2120.671
2024-04-02 07:15,2120.671
2024-04-02 07:30,2120.671
2024-04-02 07:45,2120.677
2024-04-02 08:00,2120.677
2024-04-02 08:15,2120.750
2024-04-02 08:30,2120.821
2024-04-02 08:45,2121.008
2024-04-02 09:00,2121.063
2024-04-02 09:15,2121.063
2024-04-02 09:30,2121.063
2024-04-02 09:45,2121.063
2024-04-02 10:00,2121.063
2024-04-02 10:15,2121.063
2024-04-02 10:30,2121.063
2024-04-02 10:45,2121.063
2024-04-02 11:00,2121.063
2024-04-02 11:15,2121.063
2024-04-02 11:30,2121.063
2024-04-02 11:45,2121.153
2024-04-02 12:00,2121.166
2024-04-02 12:15,2121.166
2024-04-02 12:30,2121.166
2024-04-02 12:45,2121.166
2024-04-02 13:00,2121.166
2024-04-02 13:15,2121.170
2024-04-02 13:30,2121.170
2024-04-02 13:45,2121.170
2024-04-02 14:00,2121.170
2024-04-02 14:15,2121.170
2024-04-02 14:30,2121.170
2024-04-02 14:45,2121.175
2024-04-02 15:00,2121.175
2024-04-02 15:15,2121.175
2024-04-02 15:30,2121.175
2024-04-02 15:45,2121.175
2024-04-02 16:00,2121.177
2024-04-02 16:15,2121.177
2024-04-02 16:30,2121.177
2024-04-02 16:45,2121.177
2024-04-02 17:00,2121.177
2024-04-02 17:15,2121.177
2024-04-02 17:30,2121.182
2024-04-02 17:45,2121.182
2024-04-02 18:00,2121.182
2024-04-02 18:15,2121.191
2024-04-02 18:30,2121.195
2024-04-02 18:45,2121.195
2024-04-02 19:00,2121.195
2024-04-02 19:15,2121.195
2024-04-02 19:30,2121.195
2024-04-02 19:45,2121.199
2024-04-02 20:00,2121.199
2024-04-02 20:15,2121.199
2024-04-02 20:30,2121.199
2024-04-02 20:45,2121.199
2024-04-02 21:00,2121.199
2024-04-02 21:15,2121.205
2024-04-02 21:30,2121.205
2024-04-02 21:45,2121.205
2024-04-02 22:00,2121.205
2024-04-02 22:15,2121.205
2024-04-02 22:30,2121.205
2024-04-02 22:45,2121.209
2024-04-02 23:00,2121.209
2024-04-02 23:15,2121.209
2024-04-02 23:30,2121.209
2024-04-02 23:45,2121.209
2024-04-03 00:00,2121.213
2024-04-03 00:15,2121.213
2024-04-03 00:30,2121.213
2024-04-03 00:45,2121.213
2024-04-03 01:00,2121.213
2024-04-03 01:15,2121.213
2024-04-03 01:30,2121.218
2024-04-03 01:45,2121.218
2024-04-03 02:00,2121.218
2024-04-03 02:15,2121.218
2024-04-03 02:30,2121.218
2024-04-03 02:45,2121.223
2024-04-03 03:00,2121.223
2024-04-03 03:15,2121.223
2024-04-03 03:30,2121.223
2024-04-03 03:45,2121.223
2024-04-03 04:00,2121.223
2024-04-03 04:15,2121.227
2024-04-03 04:30,2121.227
2024-04-03 04:45,2121.325
2024-04-03 05:00,2121.325
2024-04-03 05:15,2121.325
2024-04-03 05:30,2121.325
2024-04-03 05:45,2121.325
2024-04-03 06:00,2121.397
2024-04-03 06:15,2121.410
2024-04-03 06:30,2121.410
2024-04-03 06:45,2121.410
2024-04-03 07:00,2121.580
2024-04-03 07:15,2121.772
2024-04-03 07:30,2121.772
2024-04-03 07:45,2121.772
2024-04-03 08:00,2121.772
2024-04-03 08:15,2121.772
2024-04-03 08:30,2121.772
2024-04-03 08:45,2121.772
2024-04-03 09:00,2121.772
2024-04-03 09:15,2121.772
2024-04-03 09:30,2121.772
2024-04-03 09:45,2121.772
2024-04-03 10:00,2121.772
2024-04-03 10:15,2121.779
2024-04-03 10:30,2121.857
2024-04-03 10:45,2121.883
2024-04-03 11:00,2122.011
2024-04-03 11:15,2122.053
2024-04-03 11:30,2122.053
2024-04-03 11:45,2122.053
2024-04-03 12:00,2122.076
2024-04-03 12:15,2122.127
2024-04-03 12:30,2122.127
2024-04-03 12:45,2122.127
2024-04-03 13:00,2122.127
2024-04-03 13:15,2122.127
2024-04-03 13:30,2122.127
2024-04-03 13:45,2122.138
2024-04-03 14:00,2122.193
2024-04-03 14:15,2122.238
2024-04-03 14:30,2122.466
2024-04-03 14:45,2122.626
2024-04-03 15:00,2122.689
2024-04-03 15:15,2122.808
2024-04-03 15:30,2122.874
2024-04-03 15:45,2122.936
2024-04-03 16:00,2122.990
2024-04-03 16:15,2123.057
2024-04-03 16:30,2123.101
2024-04-03 16:45,2123.171
2024-04-03 17:00,2123.217
2024-04-03 17:15,2123.286
2024-04-03 17:30,2123.286
2024-04-03 17:45,2123.286
2024-04-03 18:00,2123.286
2024-04-03 18:15,2123.286
2024-04-03 18:30,2123.351
2024-04-03 18:45,2123.478
2024-04-03 19:00,2123.537
2024-04-03 19:15,2123.651
2024-04-03 19:30,2123.710
2024-04-03 19:45,2123.812
2024-04-03 20:00,2123.977
2024-04-03 20:15,2124.155
2024-04-03 20:30,2124.207
2024-04-03 20:45,2124.282
2024-04-03 21:00,2124.295
2024-04-03 21:15,2124.295
2024-04-03 21:30,2124.295
2024-04-03 21:45,2124.295
2024-04-03 22:00,2124.295
2024-04-03 22:15,2124.301
2024-04-03 22:30,2124.463
2024-04-03 22:45,2124.529
2024-04-03 23:00,2124.529
2024-04-03 23:15,2124.529
2024-04-03 23:30,2124.529
2024-04-03 23:45,2124.529
2024-04-04 00:00,2124.534
2024-04-04 00:15,2124.615
2024-04-04 00:30,2124.713
2024-04-04 00:45,2124.713
2024-04-04 01:00,2124.713
2024-04-04 01:15,2124.830
2024-04-04 01:30,2124.835
2024-04-04 01:45,2124.835
2024-04-04 02:00,2124.835
2024-04-04 02:15,2124.835
2024-04-04 02:30,2124.835
2024-04-04 02:45,2124.835
2024-04-04 03:00,2124.840
2024-04-04 03:15,2124.840
2024-04-04 03:30,2124.840
2024-04-04 03:45,2124.840
2024-04-04 04:00,2124.840
2024-04-04 04:15,2124.846
2024-04-04 04:30,2124.846
2024-04-04 04:45,2124.846
2024-04-04 05:00,2124.846
2024-04-04 05:15,2124.846
2024-04-04 05:30,2124.846
2024-04-04 05:45,2124.851
2024-04-04 06:00,2124.851
2024-04-04 06:15,2125.051
2024-04-04 06:30,2125.051
2024-04-04 06:45,2125.051
2024-04-04 07:00,2125.051
2024-04-04 07:15,2125.051
2024-04-04 07:30,2125.125
2024-04-04 07:45,2125.203
2024-04-04 08:00,2125.278
2024-04-04 08:15,2125.362
2024-04-04 08:30,2125.403
2024-04-04 08:45,2125.471
2024-04-04 09:00,2125.512
2024-04-04 09:15,2125.581
2024-04-04 09:30,2125.616
2024-04-04 09:45,2125.685
2024-04-04 10:00,2125.723
2024-04-04 10:15,2125.789
2024-04-04 10:30,2125.819
2024-04-04 10:45,2125.825
2024-04-04 11:00,2125.825
2024-04-04 11:15,2125.825
2024-04-04 11:30,2125.914
2024-04-04 11:45,2125.949
2024-04-04 12:00,2125.949
2024-04-04 12:15,2125.949
2024-04-04 12:30,2125.949
2024-04-04 12:45,2126.007
2024-04-04 13:00,2126.018
2024-04-04 13:15,2126.018
2024-04-04 13:30,2126.018
2024-04-04 13:45,2126.018
2024-04-04 14:00,2126.018
2024-04-04 14:15,2126.018
2024-04-04 14:30,2126.023
2024-04-04 14:45,2126.098
2024-04-04 15:00,2126.245
2024-04-04 15:15,2126.245
2024-04-04 15:30,2126.245
2024-04-04 15:45,2126.252
2024-04-04 16:00,2126.367
2024-04-04 16:15,2126.443
2024-04-04 16:30,2126.558
2024-04-04 16:45,2126.605
2024-04-04 17:00,2126.710
2024-04-04 17:15,2126.775
2024-04-04 17:30,2126.875
2024-04-04 17:45,2126.922
2024-04-04 18:00,2127.003
2024-04-04 18:15,2127.008
2024-04-04 18:30,2127.008
2024-04-04 18:45,2127.008
2024-04-04 19:00,2127.070
2024-04-04 19:15,2127.169
2024-04-04 19:30,2127.198
2024-04-04 19:45,2127.198
2024-04-04 20:00,2127.198
2024-04-04 20:15,2127.198
2024-04-04 20:30,2127.198
2024-04-04 20:45,2127.198
2024-04-04 21:00,2127.206
2024-04-04 21:15,2127.206
2024-04-04 21:30,2127.206
2024-04-04 21:45,2127.206
2024-04-04 22:00,2127.206
2024-04-04 22:15,2127.212
2024-04-04 22:30,2127.212
2024-04-04 22:45,2127.212
2024-04-04 23:00,2127.212
2024-04-04 23:15,2127.212
2024-04-04 23:30,2127.212
2024-04-04 23:45,2127.216
2024-04-05 00:00,2127.216
2024-04-05 00:15,2127.216
2024-04-05 00:30,2127.216
2024-04-05 00:45,2127.216
2024-04-05 01:00,2127.216
2024-04-05 01:15,2127.223
2024-04-05 01:30,2127.223
2024-04-05 01:45,2127.223
2024-04-05 02:00,2127.223
2024-04-05 02:15,2127.223
2024-04-05 02:30,2127.227
2024-04-05 02:45,2127.227
2024-04-05 03:00,2127.227
2024-04-05 03:15,2127.227
2024-04-05 03:30,2127.227
2024-04-05 03:45,2127.227
2024-04-05 04:00,2127.232
2024-04-05 04:15,2127.232
2024-04-05 04:30,2127.232
2024-04-05 04:45,2127.232
2024-04-05 05:00,2127.232
2024-04-05 05:15,2127.237
2024-04-05 05:30,2127.237
2024-04-05 05:45,2127.237
2024-04-05 06:00,2127.237
2024-04-05 06:15,2127.237
2024-04-05 06:30,2127.237
2024-04-05 06:45,2127.241
2024-04-05 07:00,2127.241
2024-04-05 07:15,2127.241
2024-04-05 07:30,2127.241
2024-04-05 07:45,2127.241
2024-04-05 08:00,2127.241
2024-04-05 08:15,2127.252
2024-04-05 08:30,2127.252
2024-04-05 08:45,2127.252
2024-04-05 09:00,2127.345
2024-04-05 09:15,2127.488
2024-04-05 09:30,2127.501
2024-04-05 09:45,2127.627
2024-04-05 10:00,2127.703
2024-04-05 10:15,2127.766
2024-04-05 10:30,2127.828
2024-04-05 10:45,2127.889
2024-04-05 11:00,2128.055
2024-04-05 11:15,2128.105
2024-04-05 11:30,2128.113
2024-04-05 11:45,2128.113
2024-04-05 12:00,2128.113
2024-04-05 12:15,2128.113
2024-04-05 12:30,2128.113
2024-04-05 12:45,2128.113
2024-04-05 13:00,2128.117
2024-04-05 13:15,2128.333
2024-04-05 13:30,2128.402
2024-04-05 13:45,2128.467
2024-04-05 14:00,2128.531
2024-04-05 14:15,2128.534
2024-04-05 14:30,2128.534
2024-04-05 14:45,2128.534
2024-04-05 15:00,2128.534
2024-04-05 15:15,2128.534
2024-04-05 15:30,2128.534
2024-04-05 15:45,2128.534
2024-04-05 16:00,2128.626
2024-04-05 16:15,2128.881
2024-04-05 16:30,2129.072
2024-04-05 16:45,2129.231
2024-04-05 17:00,2129.415
2024-04-05 17:15,2129.568
2024-04-05 17:30,2129.721
2024-04-05 17:45,2129.863
2024-04-05 18:00,2129.994
2024-04-05 18:15,2130.126
2024-04-05 18:30,2130.256
2024-04-05 18:45,2130.374
2024-04-05 19:00,2130.506
2024-04-05 19:15,2130.615
2024-04-05 19:30,2130.736
2024-04-05 19:45,2130.747
2024-04-05 20:00,2130.747
2024-04-05 20:15,2130.747
2024-04-05 20:30,2130.747
2024-04-05 20:45,2130.747
2024-04-05 21:00,2130.747
2024-04-05 21:15,2130.750
2024-04-05 21:30,2130.750
2024-04-05 21:45,2130.750
2024-04-05 22:00,2130.750
2024-04-05 22:15,2130.750
2024-04-05 22:30,2130.755
2024-04-05 22:45,2130.755
2024-04-05 23:00,2130.755
2024-04-05 23:15,2130.755
2024-04-05 23:30,2130.755
2024-04-05 23:45,2130.755
2024-04-06 00:00,2130.759
2024-04-06 00:15,2130.759
2024-04-06 00:30,2130.759
2024-04-06 00:45,2130.759
2024-04-06 01:00,2130.759
2024-04-06 01:15,2130.763
2024-04-06 01:30,2130.763
2024-04-06 01:45,2130.763
2024-04-06 02:00,2130.763
2024-04-06 02:15,2130.763
2024-04-06 02:30,2130.763
2024-04-06 02:45,2130.768
2024-04-06 03:00,2130.768
2024-04-06 03:15,2130.768
2024-04-06 03:30,2130.768
2024-04-06 03:45,2130.768
2024-04-06 04:00,2130.768
2024-04-06 04:15,2130.772
2024-04-06 04:30,2130.772
2024-04-06 04:45,2130.772
2024-04-06 05:00,2130.772
2024-04-06 05:15,2130.772
2024-04-06 05:30,2130.777
2024-04-06 05:45,2130.777
2024-04-06 06:00,2130.777
2024-04-06 06:15,2130.777
2024-04-06 06:30,2130.777
2024-04-06 06:45,2130.777
2024-04-06 07:00,2130.781
2024-04-06 07:15,2130.781
2024-04-06 07:30,2130.781
2024-04-06 07:45,2130.781
2024-04-06 08:00,2130.781
2024-04-06 08:15,2130.786
2024-04-06 08:30,2130.786
2024-04-06 08:45,2130.786
2024-04-06 09:00,2130.786
2024-04-06 09:15,2130.786
2024-04-06 09:30,2130.786
2024-04-06 09:45,2130.790
2024-04-06 10:00,2130.790
2024-04-06 10:15,2130.810
2024-04-06 10:30,2130.810
2024-04-06 10:45,2130.810
2024-04-06 11:00,2130.810
2024-04-06 11:15,2130.810
2024-04-06 11:30,2130.810
2024-04-06 11:45,2130.814
2024-04-06 12:00,2130.814
2024-04-06 12:15,2130.814
2024-04-06 12:30,2130.814
2024-04-06 12:45,2130.814
2024-04-06 13:00,2130.819
2024-04-06 13:15,2130.819
2024-04-06 13:30,2130.819
2024-04-06 13:45,2130.819
2024-04-06 14:00,2130.819
2024-04-06 14:15,2130.819
2024-04-06 14:30,2130.823
2024-04-06 14:45,2130.823
2024-04-06 15:00,2130.823
2024-04-06 15:15,2130.823
2024-04-06 15:30,2130.823
2024-04-06 15:45,2130.827
2024-04-06 16:00,2130.827
2024-04-06 16:15,2130.827
2024-04-06 16:30,2130.827
2024-04-06 16:45,2130.827
2024-04-06 17:00,2130.827
2024-04-06 17:15,2130.832
2024-04-06 17:30,2130.832
2024-04-06 17:45,2130.832
2024-04-06 18:00,2130.832
2024-04-06 18:15,2130.832
2024-04-06 18:30,2130.832
2024-04-06 18:45,2130.836
2024-04-06 19:00,2130.836
2024-04-06 19:15,2130.836
2024-04-06 19:30,2130.836
2024-04-06 19:45,2130.836
2024-04-06 20:00,2130.840
2024-04-06 20:15,2130.840
2024-04-06 20:30,2130.840
2024-04-06 20:45,2130.840
2024-04-06 21:00,2130.840
2024-04-06 21:15,2130.840
2024-04-06 21:30,2130.845
2024-04-06 21:45,2130.845
2024-04-06 22:00,2130.845
