time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-04-12 22:15,19128.600,18914.548,0.000,0.000,181,415,49
2024-04-12 22:30,19128.600,18914.645,0.000,0.000,91,234,23
2024-04-12 22:45,19128.600,18914.729,0.000,0.000,75,472,23
2024-04-12 23:00,19128.606,18914.788,0.000,0.000,128,210,23
2024-04-12 23:15,19128.687,18914.788,0.000,0.000,117,452,40
2024-04-12 23:30,19128.775,18914.788,0.000,0.000,222,183,23
2024-04-12 23:45,19128.847,18914.788,0.000,0.000,318,272,23
2024-04-13 00:00,19128.981,18914.788,0.000,0.000,235,199,23
2024-04-13 00:15,19129.050,18914.788,0.000,0.000,120,204,23
2024-04-13 00:30,19129.133,18914.788,0.000,0.000,168,152,23
2024-04-13 00:45,19129.209,18914.788,0.000,0.000,141,492,23
2024-04-13 01:00,19129.301,18914.788,0.000,0.000,113,147,23
2024-04-13 01:15,19129.362,18914.788,0.000,0.000,152,513,23
2024-04-13 01:30,19129.461,18914.788,0.000,0.000,112,149,23
2024-04-13 01:45,19129.516,18914.788,0.000,0.000,65,256,26
2024-04-13 02:00,19129.578,18914.788,0.000,0.000,131,221,23
2024-04-13 02:15,19129.668,18914.788,0.000,0.000,106,160,23
2024-04-13 02:30,19129.731,18914.788,0.000,0.000,85,211,23
2024-04-13 02:45,19129.812,18914.788,0.000,0.000,113,123,23
2024-04-13 03:00,19129.869,18914.788,0.000,0.000,86,246,23
2024-04-13 03:15,19129.939,18914.788,0.000,0.000,87,168,22
2024-04-13 03:30,19129.992,18914.788,0.000,0.000,115,214,22
2024-04-13 03:45,19130.071,18914.788,0.000,0.000,124,154,23
2024-04-13 04:00,19130.135,18914.788,0.000,0.000,82,229,23
2024-04-13 04:15,19130.191,18914.788,0.000,0.000,94,236,23
2024-04-13 04:30,19130.248,18914.788,0.000,0.000,106,114,23
2024-04-13 04:45,19130.307,18914.788,0.000,0.000,71,195,23
2024-04-13 05:00,19130.366,18914.788,0.000,0.000,105,192,23
2024-04-13 05:15,19130.433,18914.788,0.000,0.000,121,161,23
2024-04-13 05:30,19130.483,18914.788,0.000,0.000,61,422,23
2024-04-13 05:45,19130.539,18914.788,0.000,0.000,119,195,22
2024-04-13 06:00,19130.592,18914.788,0.000,0.000,129,143,22
2024-04-13 06:15,19130.654,18914.788,0.000,0.000,94,191,22
2024-04-13 06:30,19130.710,18914.788,0.000,0.000,76,199,22
2024-04-13 06:45,19130.770,18914.788,0.000,0.000,85,160,23
2024-04-13 07:00,19130.818,18914.788,0.000,0.000,73,162,23
2024-04-13 07:15,19130.874,18914.788,0.000,0.000,90,1725,26
2024-04-13 07:30,19131.058,18914.788,0.000,0.000,128,345,23
2024-04-13 07:45,19131.137,18914.788,0.000,0.000,55,193,23
2024-04-13 08:00,19131.201,18914.788,0.000,0.000,52,456,23
2024-04-13 08:15,19131.257,18914.788,0.000,0.000,113,197,23
2024-04-13 08:30,19131.321,18914.788,0.000,0.000,99,440,23
2024-04-13 08:45,19131.391,18914.788,0.000,0.000,96,410,23
2024-04-13 09:00,19131.450,18914.788,0.000,0.000,287,387,23
2024-04-13 09:15,19131.555,18914.788,0.000,0.000,1092,207,23
2024-04-13 09:30,19131.718,18914.788,0.000,0.000,93,361,23
2024-04-13 09:45,19131.811,18914.788,0.000,0.000,714,767,22
2024-04-13 10:00,19132.022,18914.788,0.000,0.000,108,265,23
2024-04-13 10:15,19132.118,18914.788,0.000,0.000,75,309,23
2024-04-13 10:30,19132.208,18914.788,0.000,0.000,129,390,23
2024-04-13 10:45,19132.273,18914.788,0.000,0.000,130,428,23
2024-04-13 11:00,19132.357,18914.788,0.000,0.000,95,190,23
2024-04-13 11:15,19132.414,18914.788,0.000,0.000,96,170,23
2024-04-13 11:30,19132.479,18914.788,0.000,0.000,89,730,33
2024-04-13 11:45,19132.605,18914.788,0.000,0.000,72,363,36
2024-04-13 12:00,19132.687,18914.788,0.000,0.000,131,413,26
2024-04-13 12:15,19132.778,18914.788,0.000,0.000,1647,111,23
2024-04-13 12:30,19133.049,18914.788,0.000,0.000,936,675,405
2024-04-13 12:45,19133.383,18914.788,0.000,0.000,594,296,34
2024-04-13 13:00,19133.596,18914.788,0.000,0.000,643,405,351
2024-04-13 13:15,19133.801,18914.788,0.000,0.000,369,367,23
2024-04-13 13:30,19133.924,18914.788,0.000,0.000,685,301,23
2024-04-13 13:45,19134.100,18914.788,0.000,0.000,1833,371,30
2024-04-13 14:00,19134.371,18914.788,0.000,0.000,161,450,30
2024-04-13 14:15,19134.467,18914.788,0.000,0.000,158,250,23
2024-04-13 14:30,19134.563,18914.788,0.000,0.000,124,433,22
2024-04-13 14:45,19134.641,18914.788,0.000,0.000,88,477,23
2024-04-13 15:00,19134.706,18914.788,0.000,0.000,126,158,23
2024-04-13 15:15,19134.759,18914.788,0.000,0.000,89,162,23
2024-04-13 15:30,19134.823,18914.788,0.000,0.000,114,198,23
2024-04-13 15:45,19134.897,18914.788,0.000,0.000,125,196,23
2024-04-13 16:00,19134.978,18914.788,0.000,0.000,81,236,23
2024-04-13 16:15,19135.047,18914.788,0.000,0.000,92,294,23
2024-04-13 16:30,19135.138,18914.788,0.000,0.000,97,294,23
2024-04-13 16:45,19135.225,18914.788,0.000,0.000,90,161,23
2024-04-13 17:00,19135.294,18914.788,0.000,0.000,104,299,23
2024-04-13 17:15,19135.376,18914.788,0.000,0.000,127,478,23
2024-04-13 17:30,19135.469,18914.788,0.000,0.000,89,244,23
2024-04-13 17:45,19135.540,18914.788,0.000,0.000,102,214,23
2024-04-13 18:00,19135.616,18914.788,0.000,0.000,132,289,23
2024-04-13 18:15,19135.705,18914.788,0.000,0.000,447,248,23
2024-04-13 18:30,19135.831,18914.788,0.000,0.000,812,539,23
2024-04-13 18:45,19136.048,18914.788,0.000,0.000,1745,933,23
2024-04-13 19:00,19136.467,18914.788,0.000,0.000,1109,385,23
2024-04-13 19:15,19136.738,18914.788,0.000,0.000,246,276,23
2024-04-13 19:30,19136.851,18914.788,0.000,0.000,260,172,23
2024-04-13 19:45,19136.967,18914.788,0.000,0.000,267,173,23
2024-04-13 20:00,19137.082,18914.788,0.000,0.000,209,171,23
2024-04-13 20:15,19137.166,18914.788,0.000,0.000,278,1171,84
2024-04-13 20:30,19137.462,18914.788,0.000,0.000,277,1994,199
2024-04-13 20:45,19137.916,18914.788,0.000,0.000,253,441,27
2024-04-13 21:00,19138.056,18914.788,0.000,0.000,280,201,40
2024-04-13 21:15,19138.168,18914.788,0.000,0.000,270,2510,29
2024-04-13 21:30,19138.803,18914.788,0.000,0.000,241,448,23
2024-04-13 21:45,19138.936,18914.788,0.000,0.000,283,442,31
2024-04-13 22:00,19139.072,18914.788,0.000,0.000,275,169,35
2024-04-13 22:15,19139.189,18914.788,0.000,0.000,257,117,36
2024-04-13 22:30,19139.288,18914.788,0.000,0.000,277,114,23
2024-04-13 22:45,19139.377,18914.788,0.000,0.000,291,102,23
2024-04-13 23:00,19139.476,18914.788,0.000,0.000,282,138,23
2024-04-13 23:15,19139.578,18914.788,0.000,0.000,238,369,23
2024-04-13 23:30,19139.670,18914.788,0.000,0.000,238,120,23
2024-04-13 23:45,19139.757,18914.788,0.000,0.000,236,425,31
2024-04-14 00:00,19139.854,18914.788,0.000,0.000,121,98,23
2024-04-14 00:15,19139.905,18914.788,0.000,0.000,132,430,23
2024-04-14 00:30,19139.980,18914.788,0.000,0.000,87,200,23
2024-04-14 00:45,19140.054,18914.788,0.000,0.000,284,202,23
2024-04-14 01:00,19140.177,18914.788,0.000,0.000,291,163,23
2024-04-14 01:15,19140.263,18914.788,0.000,0.000,103,160,23
2024-04-14 01:30,19140.319,18914.788,0.000,0.000,117,162,23
2024-04-14 01:45,19140.373,18914.788,0.000,0.000,158,176,23
2024-04-14 02:00,19140.441,18914.788,0.000,0.000,137,506,22
2024-04-14 02:15,19140.509,18914.788,0.000,0.000,122,258,23
2024-04-14 02:30,19140.573,18914.788,0.000,0.000,144,148,23
2024-04-14 02:45,19140.646,18914.788,0.000,0.000,76,196,23
2024-04-14 03:00,19140.699,18914.788,0.000,0.000,73,165,23
2024-04-14 03:15,19140.755,18914.788,0.000,0.000,119,169,23
2024-04-14 03:30,19140.817,18914.788,0.000,0.000,125,163,23
2024-04-14 03:45,19140.877,18914.788,0.000,0.000,86,197,23
2024-04-14 04:00,19140.945,18914.788,0.000,0.000,103,197,22
2024-04-14 04:15,19141.004,18914.788,0.000,0.000,90,312,23
2024-04-14 04:30,19141.055,18914.788,0.000,0.000,72,145,22
2024-04-14 04:45,19141.104,18914.788,0.000,0.000,114,143,22
2024-04-14 05:00,19141.164,18914.788,0.000,0.000,121,100,22
2024-04-14 05:15,19141.218,18914.788,0.000,0.000,80,146,22
2024-04-14 05:30,19141.272,18914.788,0.000,0.000,67,133,23
2024-04-14 05:45,19141.313,18914.788,0.000,0.000,100,180,22
2024-04-14 06:00,19141.375,18914.788,0.000,0.000,86,126,22
2024-04-14 06:15,19141.422,18914.788,0.000,0.000,95,116,22
2024-04-14 06:30,19141.471,18914.788,0.000,0.000,104,144,22
2024-04-14 06:45,19141.529,18914.788,0.000,0.000,98,125,22
2024-04-14 07:00,19141.571,18914.788,0.000,0.000,62,89,22
2024-04-14 07:15,19141.612,18914.788,0.000,0.000,124,163,23
2024-04-14 07:30,19141.676,18914.788,0.000,0.000,102,389,23
2024-04-14 07:45,19141.739,18914.788,0.000,0.000,86,347,23
2024-04-14 08:00,19141.804,18914.788,0.000,0.000,100,118,30
2024-04-14 08:15,19141.859,18914.788,0.000,0.000,79,571,31
2024-04-14 08:30,19141.927,18914.788,0.000,0.000,253,517,36
2024-04-14 08:45,19142.056,18914.788,0.000,0.000,276,387,186
2024-04-14 09:00,19142.191,18914.788,0.000,0.000,845,117,324
2024-04-14 09:15,19142.323,18914.788,0.000,0.000,216,61,23
2024-04-14 09:30,19142.397,18914.788,0.000,0.000,244,88,23
2024-04-14 09:45,19142.469,18914.788,0.000,0.000,144,98,23
2024-04-14 10:00,19142.527,18914.788,0.000,0.000,109,319,23
2024-04-14 10:15,19142.578,18914.788,0.000,0.000,818,207,23
2024-04-14 10:30,19142.715,18914.788,0.000,0.000,135,227,23
2024-04-14 10:45,19142.784,18914.788,0.000,0.000,84,360,23
2024-04-14 11:00,19142.839,18914.788,0.000,0.000,135,220,23
2024-04-14 11:15,19142.911,18914.788,0.000,0.000,125,139,31
2024-04-14 11:30,19142.976,18914.788,0.000,0.000,77,137,30
2024-04-14 11:45,19143.036,18914.788,0.000,0.000,67,507,22
2024-04-14 12:00,19143.093,18914.788,0.000,0.000,106,206,23
2024-04-14 12:15,19143.150,18914.788,0.000,0.000,96,137,22
2024-04-14 12:30,19143.205,18914.788,0.000,0.000,923,154,23
2024-04-14 12:45,19143.349,18914.788,0.000,0.000,2251,190,23
2024-04-14 13:00,19143.939,18914.788,0.000,0.000,2223,229,23
2024-04-14 13:15,19144.545,18914.788,0.000,0.000,2167,200,23
2024-04-14 13:30,19144.796,18914.788,0.000,0.000,223,122,23
2024-04-14 13:45,19144.883,18914.788,0.000,0.000,185,204,23
2024-04-14 14:00,19144.967,18914.788,0.000,0.000,803,158,23
2024-04-14 14:15,19145.103,18914.788,0.000,0.000,830,154,23
2024-04-14 14:30,19145.240,18914.788,0.000,0.000,665,170,145
2024-04-14 14:45,19145.424,18914.788,0.000,0.000,1015,171,23
2024-04-14 15:00,19145.603,18914.788,0.000,0.000,110,205,23
2024-04-14 15:15,19145.677,18914.788,0.000,0.000,141,166,23
2024-04-14 15:30,19145.750,18914.788,0.000,0.000,56,276,23
2024-04-14 15:45,19145.815,18914.788,0.000,0.000,59,209,23
2024-04-14 16:00,19145.886,18914.788,0.000,0.000,118,232,23
2024-04-14 16:15,19145.976,18914.788,0.000,0.000,102,227,22
2024-04-14 16:30,19146.036,18914.788,0.000,0.000,106,429,23
2024-04-14 16:45,19146.103,18914.788,0.000,0.000,146,399,29
2024-04-14 17:00,19146.208,18914.788,0.000,0.000,124,169,22
2024-04-14 17:15,19146.278,18914.788,0.000,0.000,295,173,23
2024-04-14 17:30,19146.388,18914.788,0.000,0.000,289,193,23
2024-04-14 17:45,19146.478,18914.788,0.000,0.000,131,110,23
2024-04-14 18:00,19146.539,18914.788,0.000,0.000,130,444,23
2024-04-14 18:15,19146.610,18914.788,0.000,0.000,2226,1273,23
2024-04-14 18:30,19147.064,18914.788,0.000,0.000,1105,461,22
2024-04-14 18:45,19147.290,18914.788,0.000,0.000,243,439,22
2024-04-14 19:00,19147.385,18914.788,0.000,0.000,143,137,22
2024-04-14 19:15,19147.459,18914.788,0.000,0.000,103,152,23
2024-04-14 19:30,19147.516,18914.788,0.000,0.000,70,126,22
2024-04-14 19:45,19147.573,18914.788,0.000,0.000,132,1651,22
2024-04-14 20:00,19147.769,18914.788,0.000,0.000,165,2024,23
2024-04-14 20:15,19148.013,18914.788,0.000,0.000,126,2275,22
2024-04-14 20:30,19148.334,18914.788,0.000,0.000,72,887,22
2024-04-14 20:45,19148.462,18914.788,0.000,0.000,245,183,22
2024-04-14 21:00,19148.550,18914.788,0.000,0.000,265,2243,22
2024-04-14 21:15,19148.844,18914.788,0.000,0.000,104,2263,22
2024-04-14 21:30,19149.221,18914.788,0.000,0.000,113,135,22
2024-04-14 21:45,19149.296,18914.788,0.000,0.000,93,193,37
2024-04-14 22:00,19149.357,18914.788,0.000,0.000,118,391,51
2024-04-14 22:15,19149.482,18914.788,0.000,0.000,105,379,28
2024-04-14 22:30,19149.580,18914.788,0.000,0.000,78,175,22
2024-04-14 22:45,19149.650,18914.788,0.000,0.000,103,355,22
2024-04-14 23:00,19149.717,18914.788,0.000,0.000,84,161,23
2024-04-14 23:15,19149.777,18914.788,0.000,0.000,91,346,22
2024-04-14 23:30,19149.833,18914.788,0.000,0.000,126,420,30
2024-04-14 23:45,19149.903,18914.788,0.000,0.000,117,120,30
2024-04-15 00:00,19149.948,18914.788,0.000,0.000,65,375,22
2024-04-15 00:15,19149.989,18914.788,0.000,0.000,125,82,23
2024-04-15 00:30,19150.030,18914.788,0.000,0.000,113,323,22
2024-04-15 00:45,19150.086,18914.788,0.000,0.000,91,86,23
2024-04-15 01:00,19150.127,18914.788,0.000,0.000,72,328,23
2024-04-15 01:15,19150.175,18914.788,0.000,0.000,103,90,22
2024-04-15 01:30,19150.223,18914.788,0.000,0.000,92,91,23
2024-04-15 01:45,19150.268,18914.788,0.000,0.000,90,88,23
2024-04-15 02:00,19150.314,18914.788,0.000,0.000,120,370,23
2024-04-15 02:15,19150.370,18914.788,0.000,0.000,98,81,22
2024-04-15 02:30,19150.406,18914.788,0.000,0.000,82,126,23
2024-04-15 02:45,19150.456,18914.788,0.000,0.000,128,117,23
2024-04-15 03:00,19150.507,18914.788,0.000,0.000,112,317,23
2024-04-15 03:15,19150.561,18914.788,0.000,0.000,80,135,22
2024-04-15 03:30,19150.599,18914.788,0.000,0.000,94,156,22
2024-04-15 03:45,19150.653,18914.788,0.000,0.000,107,89,23
2024-04-15 04:00,19150.700,18914.788,0.000,0.000,78,110,23
2024-04-15 04:15,19150.741,18914.788,0.000,0.000,89,147,22
2024-04-15 04:30,19150.797,18914.788,0.000,0.000,100,155,22
2024-04-15 04:45,19150.843,18914.788,0.000,0.000,94,138,22
2024-04-15 05:00,19150.886,18914.788,0.000,0.000,92,124,23
2024-04-15 05:15,19150.935,18914.788,0.000,0.000,123,371,22
2024-04-15 05:30,19150.993,18914.788,0.000,0.000,79,140,22
2024-04-15 05:45,19151.038,18914.788,0.000,0.000,52,144,23
2024-04-15 06:00,19151.081,18914.788,0.000,0.000,103,150,22
2024-04-15 06:15,19151.137,18914.788,0.000,0.000,113,127,22
2024-04-15 06:30,19151.185,18914.788,0.000,0.000,76,174,22
2024-04-15 06:45,19151.237,18914.788,0.000,0.000,90,157,22
2024-04-15 07:00,19151.277,18914.792,0.000,0.000,81,329,23
2024-04-15 07:15,19151.277,18914.838,0.000,0.000,81,123,22
2024-04-15 07:30,19151.277,18914.882,0.000,0.000,119,135,44
2024-04-15 07:45,19151.277,18914.949,0.000,0.000,100,128,30
2024-04-15 08:00,19151.277,18915.003,0.000,0.000,252,450,23
2024-04-15 08:15,19151.277,18915.110,0.000,0.000,267,358,23
2024-04-15 08:30,19151.277,18915.243,0.000,0.000,168,171,23
2024-04-15 08:45,19151.277,18915.336,0.000,0.000,177,378,23
2024-04-15 09:00,19151.277,18915.410,0.000,0.000,121,125,23
2024-04-15 09:15,19151.277,18915.487,0.000,0.000,125,149,23
2024-04-15 09:30,19151.277,18915.557,0.000,0.000,142,166,23
2024-04-15 09:45,19151.277,18915.643,0.000,0.000,2164,176,23
2024-04-15 10:00,19151.277,18916.043,0.000,0.000,2240,152,40
2024-04-15 10:15,19151.277,18916.661,0.000,0.000,1164,195,31
2024-04-15 10:30,19151.277,18916.839,0.000,0.000,912,425,23
2024-04-15 10:45,19151.277,18916.984,0.000,0.000,192,199,23
2024-04-15 11:00,19151.277,18917.073,0.000,0.000,171,178,23
2024-04-15 11:15,19151.277,18917.163,0.000,0.000,129,140,23
2024-04-15 11:30,19151.277,18917.241,0.000,0.000,211,195,23
2024-04-15 11:45,19151.277,18917.332,0.000,0.000,265,202,23
2024-04-15 12:00,19151.277,18917.449,0.000,0.000,196,498,22
2024-04-15 12:15,19151.277,18917.562,0.000,0.000,164,210,22
2024-04-15 12:30,19151.277,18917.653,0.000,0.000,557,196,23
2024-04-15 12:45,19151.277,18917.800,0.000,0.000,116,472,23
2024-04-15 13:00,19151.277,18917.882,0.000,0.000,93,185,23
2024-04-15 13:15,19151.277,18917.957,0.000,0.000,71,249,23
2024-04-15 13:30,19151.277,18918.023,0.000,0.000,93,217,23
2024-04-15 13:45,19151.277,18918.105,0.000,0.000,499,246,23
2024-04-15 14:00,19151.277,18918.219,0.000,0.000,101,408,23
2024-04-15 14:15,19151.277,18918.314,0.000,0.000,120,442,23
2024-04-15 14:30,19151.277,18918.396,0.000,0.000,67,486,22
2024-04-15 14:45,19151.277,18918.470,0.000,0.000,82,228,22
2024-04-15 15:00,19151.277,18918.543,0.000,0.000,121,463,22
2024-04-15 15:15,19151.277,18918.641,0.000,0.000,101,509,22
2024-04-15 15:30,19151.277,18918.725,0.000,0.000,60,199,22
2024-04-15 15:45,19151.277,18918.801,0.000,0.000,85,195,23
2024-04-15 16:00,19151.277,18918.877,0.000,0.000,96,190,32
2024-04-15 16:15,19151.277,18918.949,0.000,0.000,96,270,36
2024-04-15 16:30,19151.277,18919.032,0.000,0.000,110,396,29
2024-04-15 16:45,19151.277,18919.122,0.000,0.000,110,260,22
2024-04-15 17:00,19151.277,18919.196,0.000,0.000,92,463,23
2024-04-15 17:15,19151.277,18919.274,0.000,0.000,116,353,23
2024-04-15 17:30,19151.277,18919.363,0.000,0.000,133,183,23
2024-04-15 17:45,19151.277,18919.444,0.000,0.000,1179,321,23
2024-04-15 18:00,19151.277,18919.618,0.000,0.000,1259,287,23
2024-04-15 18:15,19151.277,18919.908,0.000,0.000,208,228,22
2024-04-15 18:30,19151.277,18920.011,0.000,0.000,107,1008,22
2024-04-15 18:45,19151.277,18920.191,0.000,0.000,139,399,22
2024-04-15 19:00,19151.277,18920.309,0.000,0.000,106,367,22
2024-04-15 19:15,19151.277,18920.388,0.000,0.000,84,458,22
2024-04-15 19:30,19151.277,18920.461,0.000,0.000,136,120,22
2024-04-15 19:45,19151.277,18920.531,0.000,0.000,114,199,22
2024-04-15 20:00,19151.277,18920.606,0.000,0.000,100,389,22
2024-04-15 20:15,19151.277,18920.669,0.000,0.000,290,197,22
2024-04-15 20:30,19151.277,18920.766,0.000,0.000,330,131,22
2024-04-15 20:45,19151.277,18920.877,0.000,0.000,106,526,22
2024-04-15 21:00,19151.277,18920.950,0.000,0.000,180,1534,22
2024-04-15 21:15,19151.277,18921.198,0.000,0.000,186,2220,44
2024-04-15 21:30,19151.277,18921.541,0.000,0.000,161,968,22
2024-04-15 21:45,19151.277,18921.772,0.000,0.000,143,800,23
2024-04-15 22:00,19151.277,18921.907,0.000,0.000,153,2396,22
2024-04-15 22:15,19151.277,18922.217,0.000,0.000,105,2237,45
2024-04-15 22:30,19151.277,18922.616,0.000,0.000,118,512,44
2024-04-15 22:45,19151.277,18922.713,0.000,0.000,130,165,44
2024-04-15 23:00,19151.283,18922.791,0.000,0.000,129,226,44
2024-04-15 23:15,19151.373,18922.791,0.000,0.000,79,181,22
2024-04-15 23:30,19151.436,18922.791,0.000,0.000,84,160,22
2024-04-15 23:45,19151.502,18922.791,0.000,0.000,118,487,22
2024-04-16 00:00,19151.581,18922.791,0.000,0.000,91,154,32
2024-04-16 00:15,19151.649,18922.791,0.000,0.000,94,350,30
2024-04-16 00:30,19151.702,18922.791,0.000,0.000,97,88,23
2024-04-16 00:45,19151.751,18922.791,0.000,0.000,54,146,22
2024-04-16 01:00,19151.797,18922.791,0.000,0.000,122,162,22
2024-04-16 01:15,19151.861,18922.791,0.000,0.000,120,141,23
2024-04-16 01:30,19151.915,18922.791,0.000,0.000,80,381,22
2024-04-16 01:45,19151.962,18922.791,0.000,0.000,66,137,22
2024-04-16 02:00,19152.003,18922.791,0.000,0.000,123,101,22
2024-04-16 02:15,19152.060,18922.791,0.000,0.000,102,162,22
2024-04-16 02:30,19152.108,18922.791,0.000,0.000,95,146,22
2024-04-16 02:45,19152.156,18922.791,0.000,0.000,84,166,22
2024-04-16 03:00,19152.209,18922.791,0.000,0.000,92,106,22
2024-04-16 03:15,19152.255,18922.791,0.000,0.000,93,145,22
2024-04-16 03:30,19152.310,18922.791,0.000,0.000,103,128,22
2024-04-16 03:45,19152.360,18922.791,0.000,0.000,103,428,22
2024-04-16 04:00,19152.415,18922.791,0.000,0.000,95,100,22
2024-04-16 04:15,19152.464,18922.791,0.000,0.000,109,154,22
2024-04-16 04:30,19152.525,18922.791,0.000,0.000,131,191,22
2024-04-16 04:45,19152.587,18922.791,0.000,0.000,75,92,22
2024-04-16 05:00,19152.632,18922.791,0.000,0.000,81,126,22
2024-04-16 05:15,19152.674,18922.791,0.000,0.000,131,140,22
2024-04-16 05:30,19152.743,18922.791,0.000,0.000,101,97,22
2024-04-16 05:45,19152.790,18922.791,0.000,0.000,75,84,22
2024-04-16 06:00,19152.832,18922.791,0.000,0.000,101,144,22
2024-04-16 06:15,19152.893,18922.791,0.000,0.000,87,147,22
2024-04-16 06:30,19152.942,18922.791,0.000,0.000,89,116,22
2024-04-16 06:45,19152.998,18922.791,0.000,0.000,131,145,22
2024-04-16 07:00,19153.054,18922.794,0.000,0.000,83,365,22
2024-04-16 07:15,19153.054,18922.852,0.000,0.000,65,147,22
2024-04-16 07:30,19153.054,18922.920,0.000,0.000,133,629,22
2024-04-16 07:45,19153.054,18923.004,0.000,0.000,143,1364,22
2024-04-16 08:00,19153.054,18923.188,0.000,0.000,119,418,22
2024-04-16 08:15,19153.054,18923.313,0.000,0.000,118,3500,21
2024-04-16 08:30,19153.054,18924.046,0.000,0.000,117,845,22
2024-04-16 08:45,19153.054,18924.198,0.000,0.000,110,245,22
2024-04-16 09:00,19153.054,18924.287,0.000,0.000,133,1935,23
2024-04-16 09:15,19153.054,18924.560,0.000,0.000,101,280,23
2024-04-16 09:30,19153.054,18924.651,0.000,0.000,88,1652,178
2024-04-16 09:45,19153.054,18924.935,0.000,0.000,154,272,22
2024-04-16 10:00,19153.054,18925.031,0.000,0.000,126,1985,22
2024-04-16 10:15,19153.054,18925.409,0.000,0.000,121,401,35
2024-04-16 10:30,19153.054,18925.486,0.000,0.000,515,434,37
2024-04-16 10:45,19153.054,18925.614,0.000,0.000,139,279,29
2024-04-16 11:00,19153.054,18925.704,0.000,0.000,101,265,23
2024-04-16 11:15,19153.054,18925.789,0.000,0.000,101,180,23
2024-04-16 11:30,19153.054,18925.863,0.000,0.000,331,452,23
2024-04-16 11:45,19153.054,18925.985,0.000,0.000,289,329,23
2024-04-16 12:00,19153.054,18926.109,0.000,0.000,69,598,23
2024-04-16 12:15,19153.054,18926.221,0.000,0.000,167,286,23
2024-04-16 12:30,19153.054,18926.333,0.000,0.000,139,476,23
2024-04-16 12:45,19153.054,18926.426,0.000,0.000,114,621,23
2024-04-16 13:00,19153.054,18926.520,0.000,0.000,146,321,23
2024-04-16 13:15,19153.054,18926.619,0.000,0.000,121,259,23
2024-04-16 13:30,19153.054,18926.695,0.000,0.000,59,234,23
2024-04-16 13:45,19153.054,18926.763,0.000,0.000,106,178,31
2024-04-16 14:00,19153.054,18926.850,0.000,0.000,121,378,29
2024-04-16 14:15,19153.054,18926.938,0.000,0.000,85,238,23
2024-04-16 14:30,19153.054,18927.013,0.000,0.000,56,494,23
2024-04-16 14:45,19153.054,18927.089,0.000,0.000,97,386,23
2024-04-16 15:00,19153.054,18927.172,0.000,0.000,294,258,23
2024-04-16 15:15,19153.054,18927.315,0.000,0.000,93,610,23
